Description, FlightType, DepartureTime, DefUncov, DefCov, AttUncov, AttCov, SELECTEE, UNKNOWN, LOWRISK1, LOWRISK2, LOWRISK3, LOWRISK4
Flight1, DOMESTIC, 04:54, -3, 0, 3, 0, 4, 101, 43, 17, 7, 2
Flight2, DOMESTIC, 04:57, -7, 0, 7, 0, 9, 67, 40, 13, 1, 9
Flight3, DOMESTIC, 04:18, -8, 0, 8, 0, 7, 89, 36, 6, 8, 1
Flight4, DOMESTIC, 04:49, -3, 0, 3, 0, 6, 90, 36, 6, 9, 3
Flight5, DOMESTIC, 04:45, -4, 0, 4, 0, 5, 124, 39, 15, 6, 2
Flight6, DOMESTIC, 04:05, -3, 0, 3, 0, 7, 83, 48, 6, 3, 7
Flight7, DOMESTIC, 04:52, -9, 0, 9, 0, 3, 127, 32, 24, 4, 6
Flight8, DOMESTIC, 04:43, -3, 0, 3, 0, 4, 54, 44, 17, 2, 8
Flight9, DOMESTIC, 04:15, -10, 0, 10, 0, 2, 94, 31, 21, 7, 8
Flight10, DOMESTIC, 04:40, -9, 0, 9, 0, 3, 50, 45, 22, 6, 6
Flight11, DOMESTIC, 04:54, -5, 0, 5, 0, 5, 58, 46, 21, 8, 2
Flight12, DOMESTIC, 04:12, -6, 0, 6, 0, 2, 131, 25, 13, 3, 8
Flight13, DOMESTIC, 04:46, -4, 0, 4, 0, 9, 112, 41, 8, 3, 8
Flight14, DOMESTIC, 04:15, -2, 0, 2, 0, 6, 85, 37, 20, 5, 4
Flight15, DOMESTIC, 04:36, -7, 0, 7, 0, 2, 124, 26, 22, 6, 9
Flight16, DOMESTIC, 04:47, -8, 0, 8, 0, 9, 135, 42, 22, 7, 6
Flight17, DOMESTIC, 04:45, -7, 0, 7, 0, 6, 105, 45, 12, 6, 1
Flight18, DOMESTIC, 04:10, -1, 0, 1, 0, 6, 134, 41, 6, 7, 5
Flight19, DOMESTIC, 04:31, -4, 0, 4, 0, 7, 109, 29, 17, 1, 4
Flight20, DOMESTIC, 04:23, -4, 0, 4, 0, 3, 146, 49, 19, 5, 5
Flight21, DOMESTIC, 04:00, -7, 0, 7, 0, 8, 100, 47, 6, 3, 1
Flight22, DOMESTIC, 04:58, -4, 0, 4, 0, 6, 134, 43, 22, 4, 4
Flight23, DOMESTIC, 04:11, -5, 0, 5, 0, 4, 128, 28, 7, 8, 2
Flight24, DOMESTIC, 04:21, -9, 0, 9, 0, 7, 140, 37, 5, 2, 7
Flight25, DOMESTIC, 04:06, -6, 0, 6, 0, 6, 117, 44, 10, 3, 7
Flight26, DOMESTIC, 04:13, -10, 0, 10, 0, 6, 92, 48, 14, 3, 6
Flight27, DOMESTIC, 04:31, -6, 0, 6, 0, 2, 126, 41, 22, 4, 9
Flight28, DOMESTIC, 04:51, -2, 0, 2, 0, 1, 116, 47, 23, 3, 7
Flight29, DOMESTIC, 04:24, -2, 0, 2, 0, 2, 81, 27, 13, 7, 6
Flight30, DOMESTIC, 04:44, -9, 0, 9, 0, 9, 75, 30, 9, 9, 7