RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 0, Flight1, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight2, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight3, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight4, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight5, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight6, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight7, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight8, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight9, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 0, Flight10, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight1, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight2, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight3, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight4, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight5, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight6, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight7, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight8, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight9, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 60, Flight10, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight1, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight2, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight3, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight4, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight5, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight6, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight7, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight8, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight9, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 120, Flight10, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight1, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight2, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight3, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight4, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight5, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight6, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight7, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight8, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight9, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
SELECTEE, 180, Flight10, -1.1875E8, 1.068750009E9, 4.8093750405E8, -1.5E8, 1.350000009E9, 6.075000040500001E8
UNKNOWN, 0, Flight1, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight2, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight3, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight4, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight5, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight6, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight7, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight8, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight9, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 0, Flight10, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight1, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight2, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight3, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight4, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight5, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight6, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight7, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight8, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight9, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 60, Flight10, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight1, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight2, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight3, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight4, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight5, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight6, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight7, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight8, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight9, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 120, Flight10, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight1, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight2, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight3, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight4, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight5, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight6, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight7, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight8, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight9, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
UNKNOWN, 180, Flight10, -1.1875E8, 1.068750009E9, 3.7406250315E8, -1.5E8, 1.350000009E9, 4.7250000315E8
LOWRISK1, 0, Flight1, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight2, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight3, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight4, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight5, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight6, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight7, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight8, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight9, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 0, Flight10, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight1, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight2, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight3, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight4, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight5, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight6, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight7, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight8, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight9, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 60, Flight10, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight1, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight2, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight3, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight4, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight5, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight6, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight7, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight8, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight9, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 120, Flight10, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight1, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight2, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight3, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight4, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight5, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight6, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight7, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight8, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight9, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8
LOWRISK1, 180, Flight10, -1.1875E8, 1.068750009E9, 2.137500018E8, -1.5E8, 1.350000009E9, 2.700000018E8